1753.787619 -2.644
1753.787854 6.155
1753.788089 6.909
1753.788324 1.365
1753.788560 -3.064
1753.788795 1.018
1753.789030 6.492
1753.789265 -3.241
1753.789500 -13.860
1753.789735 0.359
1753.789971 12.592
1753.790206 -9.656
1753.790441 1.388
1753.790676 -3.458
1753.790911 -0.364
1753.791146 1.589
1753.791381 11.232
1753.791617 -2.110
1753.791852 11.783
1753.792087 -7.235
1753.792322 11.761
1753.792557 4.030
1753.792792 -1.351
1753.793028 -5.652
1753.854079 0.902
1753.854314 -4.467
1753.854785 1.043
1753.855020 -9.836
1753.855255 0.287
1753.855490 2.969
1753.855725 0.196
1753.855960 -1.978
1753.856195 1.764
1753.856431 -8.341
1753.856666 1.254
1753.856901 -3.720
1753.857136 -1.286
1753.857371 10.009
1753.857606 -1.750
1753.857842 0.977
1753.858077 3.368
1753.858312 -2.666
1753.858547 -4.791
1753.858782 -7.686
1753.859017 6.366
1753.859252 1.121
1753.859488 1.847
1753.859723 1.069
1753.859958 4.167
1753.860193 10.079
1753.860428 -0.326
1753.860663 8.258
1753.860899 7.315
1753.922673 3.623
1753.922908 -0.918
1753.923143 6.969
1753.923378 -9.132
1753.923613 -3.178
1753.923848 -4.957
1753.924084 1.373
1753.924319 -5.820
1753.924554 -5.881
1753.924789 0.177
1753.925024 1.683
1753.925259 10.621
1753.925494 0.649
1753.925730 3.125
1753.925965 4.015
1753.926200 -2.867
1753.926435 -8.158
1753.926905 3.098
1753.927141 1.253
1753.927376 -4.324
1753.927611 -12.404
1753.927846 -5.480
1753.928081 -7.545
1753.928316 -9.052
1753.928552 -3.424
1753.928787 3.299
1753.929022 -9.681
1753.929257 -1.644
1753.990797 5.230
1753.991032 -1.927
1753.991267 -5.619
1753.991502 1.080
1753.991738 6.031
1753.991973 -8.454
1753.992208 4.068
1753.992443 -1.194
1753.992678 -6.473
1753.992913 -3.865
1753.993149 -9.258
1753.993384 0.268
1753.993619 -3.583
1753.993854 -1.437
1753.994089 -2.824
1753.994324 -0.512
1753.994795 -4.973
1753.995030 6.863
1753.995265 3.865
1753.995500 -2.500
1753.995735 6.739
1753.995970 0.295
1753.996206 -6.237
1753.996441 -2.048
1753.996676 1.591
1753.997146 3.306
1753.997616 3.282
1754.059155 5.771
1754.059390 -5.659
1754.059626 5.836
1754.059861 -7.587
1754.060096 0.665
1754.060331 -2.131
1754.060566 -0.284
1754.060801 -2.805
1754.061036 -4.509
1754.061272 -0.554
1754.061507 2.041
1754.061742 1.641
1754.061977 4.671
1754.062212 6.306
1754.062447 3.000
1754.062682 -4.285
1754.062918 -2.058
1754.063153 -2.479
1754.063388 2.447
1754.063623 -0.661
1754.063858 -3.583
1754.064093 -4.389
1754.064329 -1.029
1754.064564 -7.160
1754.064799 -4.201
1754.065034 6.173
1754.065269 -4.675
1754.065504 3.666
1754.065740 -4.292
1754.065975 -0.852
1754.127026 -2.175
1754.127261 -3.703
1754.127497 -0.779
1754.127732 -11.124
1754.127967 -4.883
1754.128202 -2.748
1754.128437 -4.416
1754.128672 1.676
1754.128907 -8.924
1754.129143 0.647
1754.129378 -8.962
1754.129613 5.794
1754.129848 8.777
1754.130083 0.500
1754.130318 2.657
1754.130554 -5.272
1754.130789 -12.836
1754.131024 -8.357
1754.131259 -1.998
1754.131494 0.681
1754.131729 -6.676
1754.131965 -3.334
1754.132200 1.991
1754.132435 2.612
1754.132670 7.976
1754.132905 -4.540
1754.133140 -1.141
1754.133375 -2.216
1754.133846 -4.297
1754.195385 3.716
1754.195620 -10.385
1754.195855 -7.136
1754.196090 7.396
1754.196325 4.561
1754.196560 3.303
1754.196796 7.775
1754.197031 3.502
1754.197266 -3.513
1754.197501 -1.174
1754.197736 -0.283
1754.197971 4.862
1754.198207 10.063
1754.198442 1.369
1754.198677 1.358
1754.198912 -4.951
1754.199147 -0.219
1754.199382 0.381
1754.199617 3.364
1754.199853 -1.581
1754.200088 11.422
1754.200323 3.405
1754.200558 -6.483
1754.200793 -3.976
1754.201028 12.354
1754.201264 -1.352
1754.201499 1.556
1754.201734 3.391
1754.201969 3.024
1754.202204 11.671
1754.267036 5.370
1754.267506 2.761
1754.267742 2.650
1754.267977 -4.266
1754.268212 2.648
1754.268447 6.248
1754.268682 2.761
1754.268917 -6.098
1754.269153 5.769
1754.269388 -2.846
1754.269623 2.839
1754.269858 -2.976
1754.270093 -1.194
1754.270328 -3.052
1754.270564 7.440
1754.332103 1.176
1754.332338 -5.755
1754.332574 -4.844
1754.332809 1.494
1754.333044 -2.442
1754.333279 2.429
1754.333514 -1.797
1754.333749 -5.415
1754.333985 -6.997
1754.334220 3.386
1754.334690 -3.698
1754.334925 -1.397
1754.335160 -3.402
1754.335395 -0.263
1754.335631 1.314
1754.335866 1.603
1754.336101 0.717
1754.336336 -2.363
1754.336571 4.278
1754.336806 -3.430
1754.337042 5.657
1754.337277 0.993
1754.337512 5.328
1754.337982 -2.756
1754.338217 -4.501
1754.338453 1.411
1754.338688 5.133
1754.338923 0.385
1754.399973 6.229
1754.400208 8.865
1754.400443 -5.450
1754.400678 6.302
1754.400913 -5.193
1754.401148 1.074
1754.401384 10.953
1754.401619 -2.421
1754.401854 6.801
1754.402089 -1.992
1754.402324 2.098
1754.402559 3.507
1754.402795 6.805
1754.403030 2.469
1754.403265 -7.336
1754.403500 4.042
1754.403735 4.009
1754.403970 0.668
1754.404441 4.558
1754.404911 2.212
1754.405146 6.450
1754.405381 1.057
1754.405616 10.685
1754.405852 -3.282
1754.406087 -0.897
1754.406322 -2.964
1754.406557 0.137
1754.406792 2.540
1754.468332 7.222
1754.468567 -3.608
1754.468802 -10.525
1754.469037 5.515
1754.469272 -6.199
1754.469508 11.868
1754.469743 0.577
1754.469978 -4.425
1754.470213 7.062
1754.470448 8.288
1754.470683 9.785
1754.470919 -8.611
1754.471154 1.250
1754.471389 0.112
1754.471624 18.770
1754.471859 8.966
1754.472094 -3.369
1754.472329 1.505
1754.472565 10.635
1754.472800 12.647
1754.473035 10.231
1754.473270 4.909
1754.473505 0.395
1754.473740 7.135
1754.473976 -3.008
1754.474211 -2.737
1754.474446 6.032
1754.474681 -0.043
1754.474916 -6.918
1754.475151 -4.960
1754.538571 9.159
1754.538807 1.891
1754.539042 0.850
1754.539277 1.617
1754.539512 7.724
1754.539747 2.799
1754.539982 6.049
1754.540218 1.146
1754.540453 6.627
1754.540688 -2.316
1754.540923 -4.494
1754.541158 -0.814
1754.541393 -0.833
1754.541629 6.899
1754.541864 -1.841
1754.542099 -2.645
1754.542334 -7.130
1754.542569 3.245
1754.542804 7.008
1754.543039 0.085
1754.543275 0.484
1754.543510 3.957
1754.606932 -0.750
1754.607167 1.523
1754.607403 -6.290
1754.607638 -4.568
1754.607873 -2.832
1754.608108 -6.408
1754.608343 -2.570
1754.608578 -1.306
1754.608814 3.996
1754.609049 -3.016
1754.609284 -5.121
1754.609519 -8.465
1754.609754 0.395
1754.609989 -1.023
1754.610224 -0.935
1754.610460 6.026
1754.610695 6.934
1754.610930 -3.673
1754.611165 6.444
1754.611400 -2.799
1754.611635 0.278
1754.611871 -7.516
1754.673861 -0.121
1754.674096 4.321
1754.674331 3.985
1754.674566 -2.507
1754.674801 -1.466
1754.675036 -3.011
1754.675742 -2.550
1754.675977 -3.307
1754.676212 -1.304
1754.676447 -4.942
1754.676682 4.037
1754.677153 -2.227
1754.677388 2.433
1754.677623 1.760
1754.677858 2.963
1754.678093 3.625
1754.678329 5.017
1754.678564 -0.824
1754.678799 1.354
1754.679034 -3.699
1754.679269 2.428
1754.679504 0.587
1754.679739 -3.231
1755.082585 -5.841
1755.082820 7.482
1755.083055 -0.640
1755.083290 -6.880
1755.083525 -0.332
1755.083760 -4.839
1755.083996 4.823
1755.084231 8.068
1755.084466 -6.897
1755.084701 0.229
1755.084936 -2.598
1755.085171 0.940
1755.085407 -2.562
1755.085642 -9.501
1755.085877 -3.165
1755.086112 1.553
1755.086347 -3.890
1755.086582 -7.627
1755.086818 -7.995
1755.087053 -7.085
1755.087288 -3.260
1755.087523 4.904
1755.087758 -2.887
1755.087993 -1.820
1755.088228 0.393
1755.088464 1.688
1755.088934 -3.084
1755.089169 -4.400
1755.089404 0.300
1755.150943 -5.144
1755.151178 7.923
1755.151413 2.765
1755.151649 7.375
1755.151884 -0.927
1755.152119 -4.234
1755.152354 10.147
1755.152589 -1.674
1755.152824 0.456
1755.153059 2.862
1755.153295 0.139
1755.153530 0.219
1755.153765 6.817
1755.154000 3.407
1755.154235 4.691
1755.154470 0.125
1755.154706 4.954
1755.154941 -3.744
1755.155176 -4.884
1755.155411 5.302
1755.155646 -2.889
1755.155881 1.168
1755.156117 2.915
1755.156352 -4.843
1755.156587 -0.508
1755.157057 1.954
1755.157292 0.715
1755.157763 6.480
1755.219301 -1.410
1755.219537 -3.051
1755.219772 -5.834
1755.220007 3.316
1755.220242 -5.856
1755.220477 -8.299
1755.220712 -10.806
1755.220948 -4.624
1755.221183 -3.826
1755.221418 -1.431
1755.221653 0.508
1755.221888 -3.548
1755.222123 0.524
1755.222358 -4.094
1755.222594 6.258
1755.222829 -0.854
1755.223064 4.166
1755.223299 3.230
1755.223534 3.836
1755.223769 -0.778
1755.224005 3.568
1755.224240 -3.196
1755.224475 1.091
1755.224710 -4.750
1755.224945 4.899
1755.225180 -6.148
1755.225651 -4.541
1755.225886 0.941
1755.226121 -1.244
1755.287172 -9.942
1755.287408 3.860
1755.287643 -1.135
1755.287878 -4.731
1755.288113 3.600
1755.288348 -2.192
1755.288583 -2.735
1755.288819 -3.713
1755.289054 4.124
1755.289289 -2.403
1755.289524 -3.746
1755.289759 -4.107
1755.289994 8.374
1755.290230 3.911
1755.290465 5.764
1755.290700 -1.643
1755.290935 -3.498
1755.291170 2.221
1755.291640 0.821
1755.291876 4.520
1755.292111 -1.957
1755.292346 -3.092
1755.292581 -3.400
1755.292816 -0.059
1755.293051 -0.692
1755.293287 9.587
1755.293522 0.510
1755.293757 1.800
1755.293992 0.752
1755.355531 0.877
1755.355766 -5.795
1755.356001 8.082
1755.356236 7.417
1755.356471 -9.890
1755.356707 5.151
1755.356942 -1.457
1755.357177 -0.130
1755.357412 -3.944
1755.357647 3.182
1755.357882 2.661
1755.358118 -4.945
1755.358588 0.448
1755.358823 1.706
1755.359058 -3.276
1755.359293 -1.473
1755.359528 1.190
1755.359764 -1.393
1755.359999 -3.779
1755.360234 -1.079
1755.360469 -2.106
1755.360939 10.220
1755.361175 -2.301
1755.361410 0.751
1755.361645 -1.523
1755.361880 2.642
1755.362115 1.185
1755.362350 -3.715
1755.423890 -6.795
1755.424125 -4.005
1755.424361 -3.682
1755.424596 2.057
1755.424831 2.372
1755.425066 3.354
1755.425301 0.066
1755.425536 -1.644
1755.425771 0.870
1755.426007 5.453
1755.426242 2.314
1755.426477 -1.722
1755.426712 3.598
1755.426947 -5.756
1755.427182 1.991
1755.427418 4.432
1755.427653 -2.983
1755.427888 1.817
1755.428123 1.545
1755.428358 2.866
1755.428828 -1.352
1755.429064 -2.971
1755.429299 2.626
1755.429534 -2.507
1755.429769 3.676
1755.430475 1.827
1755.430710 -3.090
1755.492701 5.287
1755.492936 -4.336
1755.493171 -3.293
1755.493406 -4.727
1755.493642 3.891
1755.493877 4.898
1755.494347 2.358
1755.494582 -7.427
1755.494817 -4.655
1755.495053 -0.676
1755.495288 -3.210
1755.495523 7.397
1755.495758 1.375
1755.495993 -5.034
1755.496228 6.529
1755.496464 -0.596
1755.496699 3.275
1755.496934 -3.748
1755.497169 -1.216
1755.497404 3.910
1755.497639 -3.324
1755.497874 -8.252
1755.498110 2.528
1755.498345 2.623
1755.498580 6.173
1755.560824 -8.735
1755.561059 -4.919
1755.561295 -7.129
1755.561530 -0.380
1755.561765 4.850
1755.562000 3.105
1755.562235 -3.798
1755.562941 3.342
1755.563176 5.588
1755.563411 2.594
1755.563646 -7.818
1755.563881 0.109
1755.564116 2.026
1755.564352 8.158
1755.564587 1.072
1755.564822 1.348
1755.565057 0.915
1755.565292 -0.012
1755.565527 4.302
1755.565762 2.997
1755.565998 8.645
1755.566233 -0.756
1755.566468 -0.497
1755.566703 -1.204
1755.566938 5.016
1755.628948 2.787
1755.629184 7.258
1755.629654 10.891
1755.629889 0.293
1755.630124 -1.098
1755.630359 -3.279
1755.630594 5.629
1755.630830 -2.939
1755.631065 1.855
1755.631770 1.003
1755.632005 -5.586
1755.632476 2.333
1755.632711 1.572
1755.632946 6.575
1755.633181 2.788
1755.633416 3.364
1755.633651 0.619
1755.633887 3.311
1755.634122 -5.628
1755.634357 11.088
1755.634592 -0.769
1755.634827 0.236
1755.635062 0.162
1755.635298 -8.371
1755.697777 -5.569
1755.698013 -1.719
1755.698248 -4.035
1755.698483 5.747
1755.698718 7.652
1755.698953 -1.731
1755.699188 -3.192
1755.699423 -1.370
1755.699659 -11.900
1755.699894 -2.773
1755.700129 -3.014
1755.700364 -1.286
1755.700599 -6.296
1755.700834 -5.765
1755.701070 -14.658
1755.701305 5.655
1755.701540 -4.916
1755.701775 -10.531
1755.702245 -2.816
1755.702481 -3.482
1755.702716 2.893
1755.702951 1.544
1755.703186 -4.195
1755.703421 -9.246
1755.703656 2.736
1755.765431 -1.012
1755.765666 -8.203
1755.765901 1.172
1755.766372 -10.526
1755.766607 -3.575
1755.766842 -12.161
1755.767077 5.802
1755.767312 -10.505
1755.767547 1.479
1755.767783 -4.640
1755.768018 -4.076
1755.768253 -6.506
1755.768488 -1.501
1755.768723 -5.147
1755.768958 -0.950
1755.769194 -7.600
1755.769429 -15.174
1755.769664 -7.168
1755.769899 3.705
1755.770134 -12.207
1755.770369 -6.561
1755.770604 2.645
1755.770840 -2.227
1755.771075 -3.589
1755.771310 1.337
1755.771545 -1.894
1755.771780 -3.264
1755.772015 6.132
1755.833066 -8.561
1755.833301 -3.410
1755.833536 -2.228
1755.833772 -13.144
1755.834007 -2.240
1755.834242 -11.367
1755.834477 -1.644
1755.834712 -6.058
1755.834947 -2.434
1755.835182 -6.293
1755.835418 6.888
1755.835653 5.386
1755.835888 -4.961
1755.836358 -5.271
1755.836593 2.911
1755.836829 -2.232
1755.837064 0.236
1755.837299 -1.754
1755.837534 -0.543
1755.837769 1.755
1755.838004 4.799
1755.838240 -0.043
1755.838475 2.902
1755.838710 10.990
1755.838945 2.904
1755.839180 1.826
1755.839415 1.224
1755.839650 2.891
1755.839886 -5.598
1755.970020 6.057
1755.970255 2.674
1755.970490 1.996
1755.970725 -3.943
1755.970960 6.002
1755.971196 8.623
1755.971431 4.842
1755.971666 0.352
1755.971901 -0.483
1755.972136 -10.281
1755.972371 0.530
1755.972606 -3.392
1755.972842 2.329
1755.973077 -3.448
1755.973312 4.059
1755.973547 -5.721
1755.973782 -0.839
1755.974017 8.055
1755.974253 3.659
1755.974488 -1.776
1755.974723 -11.052
1755.975193 -0.166
1755.975428 -0.461
1755.975664 -4.109
1755.975899 7.185
1755.976134 -0.078
1755.976369 3.537
1755.976604 -4.186
1756.037889 -10.480
1756.038124 -2.817
1756.038359 1.775
1756.038595 -6.794
1756.038830 2.804
1756.039065 0.733
1756.039300 1.682
1756.039535 -7.493
1756.039770 5.190
1756.040006 -6.383
1756.040241 -7.627
1756.040476 -4.213
1756.040711 -0.653
1756.040946 0.512
1756.041181 0.611
1756.041416 -4.116
1756.041652 4.525
1756.041887 -9.718
1756.042122 3.480
1756.042357 3.233
1756.042592 -9.516
1756.042827 -10.003
1756.043063 7.469
1756.043298 2.086
1756.043533 4.647
1756.043768 7.371
1756.044003 -3.378
1756.044238 7.599
1756.044474 -9.070
1756.106013 2.706
1756.106248 -2.153
1756.106719 -5.063
1756.106954 -6.663
1756.107189 -5.673
1756.107424 -2.241
1756.107659 0.654
1756.107894 -10.431
1756.108130 -11.879
1756.108365 -3.370
1756.108600 -2.798
1756.109070 -1.622
1756.109305 -5.823
1756.109540 1.759
1756.109775 2.884
1756.110010 -5.605
1756.110245 -7.311
1756.110480 0.465
1756.110950 1.143
1756.111186 2.536
1756.111421 -0.693
1756.111656 -3.437
1756.111891 -2.593
1756.112126 0.970
1756.112361 5.658
1756.112597 -0.462
1756.112832 -9.486
1756.174372 -9.158
1756.174607 -0.466
1756.174842 -2.075
1756.175077 -7.246
1756.175312 4.404
1756.175547 1.700
1756.175783 1.479
1756.176018 1.725
1756.176488 -3.801
1756.176723 1.428
1756.177193 -7.768
1756.177429 -0.320
1756.177664 -7.393
1756.177899 -2.275
1756.178134 3.112
1756.178369 0.977
1756.178604 -5.722
1756.178840 -1.194
1756.179310 3.466
1756.179545 -0.595
1756.179780 -1.671
1756.180015 -9.097
1756.180250 0.383
1756.180486 0.002
1756.180721 1.628
1756.180956 5.786
1756.181191 6.196
1756.242730 6.581
1756.242965 -2.060
1756.243200 10.153
1756.243435 0.240
1756.243671 11.139
1756.243906 8.341
1756.244141 -3.018
1756.244376 4.676
1756.244611 6.849
1756.244846 -0.084
1756.245082 7.169
1756.245317 2.736
1756.245552 13.787
1756.245787 -1.613
1756.246022 10.107
1756.246257 -0.706
1756.246492 -3.216
1756.246728 -2.176
1756.246963 4.098
1756.247198 0.298
1756.247433 9.731
1756.247668 -0.946
1756.247903 8.654
1756.248139 -11.007
1756.248374 0.054
1756.248609 -3.895
1756.248844 9.365
1756.249079 2.981
1756.249314 2.129
1756.249549 -11.931
1756.310601 -1.748
1756.310836 -0.232
1756.311071 -12.857
1756.311306 -8.416
1756.311542 -10.055
1756.311777 -7.007
1756.312012 5.101
1756.312247 0.380
1756.312482 -0.732
1756.312717 -4.142
1756.312953 -7.828
1756.313188 -3.726
1756.313423 1.703
1756.313658 -2.313
1756.313893 3.023
1756.314128 -8.062
1756.314364 -0.017
1756.314599 -8.706
1756.314834 2.253
1756.315069 1.813
1756.315304 -5.081
1756.315539 -10.323
1756.315774 -7.184
1756.316010 1.590
1756.316245 2.207
1756.316480 0.098
1756.316715 -5.157
1756.316950 4.759
1756.317185 0.112
1756.317421 -13.416
1756.379196 -3.852
1756.379431 -3.354
1756.379666 1.012
1756.379901 -0.194
1756.380371 -1.576
1756.380606 -5.265
1756.380842 -7.405
1756.381077 5.038
1756.381312 4.555
1756.381547 -2.745
1756.381782 -8.473
1756.382017 -2.635
1756.382253 -1.670
1756.382488 -7.828
1756.382723 6.941
1756.382958 -4.889
1756.383193 -7.004
1756.383428 1.928
1756.383663 -1.386
1756.383899 -1.856
1756.384134 -5.378
1756.384369 7.500
1756.384604 0.319
1756.384839 2.543
1756.385074 -3.006
1756.385310 4.514
1756.385545 4.622
1756.385780 -2.563
1756.448258 -3.065
1756.448494 -5.332
1756.448729 1.039
1756.448964 -1.038
1756.449199 0.097
1756.449434 1.213
1756.449669 4.613
1756.449905 -0.890
1756.450140 12.750
1756.450375 3.940
1756.450610 -8.032
1756.450845 -6.060
1756.451080 2.807
1756.451315 1.512
1756.451551 7.497
1756.451786 -0.852
1756.452256 7.334
1756.452491 -7.544
1756.452726 6.213
1756.452962 4.682
1756.453197 -8.548
1756.453432 -0.945
1756.453667 2.185
1756.453902 -2.191
1756.454137 6.755
1756.517559 4.082
1756.517794 -4.832
1756.518029 3.301
1756.518264 1.422
1756.518735 6.464
1756.518970 2.787
1756.519205 -0.416
1756.519440 0.438
1756.519675 0.195
1756.519910 -3.984
1756.520146 -2.820
1756.520381 -7.347
1756.520616 1.928
1756.520851 -3.100
1756.521086 -3.631
1756.521321 -1.074
1756.521557 1.728
1756.521792 -5.438
1756.522027 -1.334
1756.522262 2.544
1756.522497 -3.495
1756.586136 -2.963
1756.586606 -4.078
1756.587076 -4.295
1756.587311 -5.898
1756.587547 -4.986
1756.587782 4.424
1756.588017 -0.786
1756.588252 -2.193
1756.588487 0.572
1756.588722 5.649
1756.588958 4.563
1756.589193 3.762
1756.589428 -1.258
1756.589663 -0.051
1756.589898 -2.375
1756.590133 -4.433
1756.590369 -1.495
1756.653787 2.654
1756.654022 -6.929
1756.654257 0.846
1756.654492 -2.075
1756.654727 -2.388
1756.655198 -2.237
1756.655433 -1.006
1756.655668 -6.293
1756.655903 5.693
1756.656138 -4.452
1756.656374 3.626
1756.656609 3.267
1756.656844 3.173
1756.657314 -1.643
1756.657549 1.228
1756.657784 -3.632
1756.721441 -2.959
1756.721676 9.694
1756.721911 0.038
1756.722146 -0.746
1756.722381 4.834
1756.722617 1.742
1756.722852 -3.687
1756.723087 4.710
1756.723322 3.695
1756.723557 -1.430
1756.723792 -1.846
1756.724027 9.466
1756.724263 7.165
1756.724498 -5.750
1756.724733 5.125
1756.724968 6.052
1756.725203 1.257
1756.725674 1.648
1756.725909 8.991
1756.726144 -2.611
1756.726379 -5.098
1756.726614 -5.572
1756.726849 5.198
1756.727085 10.129
1756.789564 -1.560
1756.789799 -0.057
1756.790034 1.796
1756.790269 1.491
1756.790505 1.289
1756.790740 8.297
1756.790975 -1.202
1756.791210 -0.754
1756.791445 1.820
1756.791680 5.307
1756.791916 3.928
1756.792151 12.362
1756.792386 9.474
1756.792856 4.985
1756.793091 8.131
1756.793327 4.065
1756.793562 4.085
1756.793797 2.949
1756.794032 -2.153
1756.794267 9.657
1756.794502 4.884
1756.794737 -4.945
1756.794973 -6.576
1756.795208 -1.153
1756.795443 -5.463
1756.857218 0.807
1756.857453 5.537
1756.857688 -0.617
1756.857923 8.637
1756.858158 -3.517
1756.858394 0.302
1756.858629 -1.122
1756.858864 -0.615
1756.859099 -7.609
1756.859334 -0.377
1756.859569 2.250
1756.859805 -0.616
1756.860040 -6.937
1756.860275 5.088
1756.860510 5.362
1756.860745 8.835
1756.860980 -7.535
1756.861216 -4.034
1756.861451 1.051
1756.861686 -3.337
1756.861921 -2.927
1756.862156 -4.099
1756.862391 -0.798
1756.862626 -2.103
1756.862862 -1.051
1756.863097 6.941
1756.863332 -1.056
1756.863567 -1.530
1756.863801 -3.258
1756.925088 -7.324
1756.925323 -6.081
1756.925558 6.010
1756.925793 -7.543
1756.926029 0.729
1756.926264 -1.720
1756.926499 -4.519
1756.926734 -2.163
1756.926969 -2.125
1756.927204 -14.635
1756.927440 -7.450
1756.927675 0.729
1756.927910 3.881
1756.928145 -10.707
1756.928380 -4.519
1756.928615 -2.255
1756.928850 -3.296
1756.929086 -7.520
1756.929321 -2.485
1756.929556 -2.155
1756.929791 -7.466
1756.930026 6.149
1756.930261 -4.612
1756.930497 -1.973
1756.930732 -5.284
1756.931202 -1.391
1756.931437 8.760
1756.931672 -1.349
1757.061571 3.989
1757.061806 -0.833
1757.062041 -3.731
1757.062276 -0.970
1757.062747 0.958
1757.062982 -0.806
1757.063217 1.248
1757.063452 -0.081
1757.063687 4.099
1757.063922 10.008
1757.064157 -1.606
1757.064393 -0.489
1757.064628 2.877
1757.064863 3.108
1757.065098 1.976
1757.065333 5.338
1757.065568 -2.985
1757.065804 -2.009
1757.066039 6.116
1757.066274 2.958
1757.066509 0.614
1757.066744 5.962
1757.066979 -1.057
1757.067215 5.269
1757.067450 -0.816
1757.067685 0.758
1757.068155 9.949
1757.068390 3.412
1757.129929 10.769
1757.130164 2.445
1757.130399 -7.409
1757.130634 4.174
1757.130870 2.958
1757.131105 8.601
1757.131340 -3.983
1757.131575 -5.393
1757.131810 10.587
1757.132045 3.054
1757.132281 3.471
1757.132516 -3.310
1757.132751 4.212
1757.132986 4.654
1757.133221 2.862
1757.133456 7.734
1757.133692 -6.925
1757.133927 -2.983
1757.134162 0.388
1757.134397 -1.177
1757.134867 -6.088
1757.135102 -0.160
1757.135338 -3.253
1757.135808 -5.601
1757.136043 -0.350
1757.136278 -6.011
1757.136513 2.671
1757.136749 0.222
1757.197799 4.372
1757.198034 0.280
1757.198269 -5.121
1757.198504 -1.892
1757.198740 -10.961
1757.198975 1.050
1757.199210 -7.778
1757.199445 4.864
1757.199680 -1.331
1757.199915 -2.417
1757.200151 -12.177
1757.200621 0.914
1757.200856 -0.404
1757.201091 -4.276
1757.201326 -1.731
1757.201562 -5.152
1757.201797 -7.003
1757.202032 -10.698
1757.202267 -2.783
1757.202502 -8.116
1757.202737 -7.360
1757.202972 -8.037
1757.203208 -7.245
1757.203443 -0.377
1757.203678 -0.854
1757.203913 -4.959
1757.204148 -10.260
1757.204383 4.258
1757.204619 0.126
1757.266159 0.181
1757.266394 4.194
1757.266629 -1.132
1757.266864 4.039
1757.267099 5.804
1757.267334 4.503
1757.267569 -6.960
1757.267805 -1.968
1757.268040 -0.484
1757.268275 2.948
1757.268510 2.215
1757.268745 2.727
1757.268980 7.480
1757.269216 6.881
1757.269451 -6.913
1757.269686 2.097
1757.269921 -4.326
1757.270156 2.173
1757.270391 3.254
1757.270626 7.652
1757.270862 5.326
1757.271097 8.847
1757.271332 10.575
1757.271567 4.000
1757.271802 -8.260
1757.272037 -4.091
1757.272273 0.650
1757.272508 -2.707
1757.272743 12.286
1757.272978 -5.337
1757.334517 4.424
1757.334752 0.514
1757.334987 2.386
1757.335222 5.350
1757.335693 -2.672
1757.335928 -1.746
1757.336163 -3.358
1757.336398 2.567
1757.336633 -1.795
1757.336869 -7.825
1757.337104 3.248
1757.337339 3.936
1757.337574 -4.193
1757.337809 -3.830
1757.338279 -5.255
1757.338515 1.292
1757.338750 -2.521
1757.338985 -0.599
1757.339220 -3.142
1757.339455 6.229
1757.339690 6.923
1757.339926 -0.889
1757.340161 3.324
1757.340396 3.463
1757.340631 -3.063
1757.340866 -3.509
1757.341101 2.709
1757.341337 -1.582
1757.402875 5.801
1757.403110 -5.228
1757.403346 -2.226
1757.403581 7.045
1757.403816 -4.559
1757.404051 -3.508
1757.404286 4.947
1757.404521 1.027
1757.404756 -1.703
1757.404992 4.110
1757.405227 5.563
1757.405462 -0.629
1757.405697 7.882
1757.405932 2.163
1757.406403 4.122
1757.406638 6.462
1757.406873 -3.488
1757.407108 -0.136
1757.407343 0.933
1757.407578 2.266
1757.407814 0.976
1757.408049 1.450
1757.408284 2.492
1757.408519 3.814
1757.408754 1.508
1757.408989 -4.683
1757.409225 2.926
1757.409695 -4.166
1757.470746 -2.722
1757.470981 3.162
1757.471217 10.188
1757.471452 -2.914
1757.471687 3.393
1757.471922 -1.805
1757.472157 6.479
1757.472392 0.714
1757.472628 4.003
1757.472863 -3.091
1757.473098 6.105
1757.473333 -5.192
1757.473568 0.525
1757.473803 0.626
1757.474038 -7.721
1757.474274 -0.613
1757.474509 -4.673
1757.474744 -4.547
1757.474979 3.763
1757.475214 -2.856
1757.475449 -6.511
1757.475685 -8.291
1757.475920 6.627
1757.476155 2.662
1757.476390 -2.813
1757.476625 -5.868
1757.476860 7.892
1757.477096 4.740
1757.477331 -9.890
1757.477566 5.493
1757.539810 -3.957
1757.540045 0.444
1757.540280 -4.602
1757.540986 2.352
1757.541221 -2.905
1757.541456 -1.293
1757.541691 -0.820
1757.541927 -7.534
1757.542162 -1.085
1757.542397 4.071
1757.542632 -3.362
1757.542867 1.229
1757.543102 -4.523
1757.543573 1.788
1757.543808 0.613
1757.544043 -1.605
1757.544278 -1.741
1757.544513 1.582
1757.544748 -0.442
1757.544984 -4.719
1757.545219 -4.329
1757.545454 -3.190
1757.545689 -3.797
1757.545924 4.148
1757.609344 -3.400
1757.609579 2.505
1757.609815 -9.286
1757.610050 -10.210
1757.610285 -4.544
1757.610520 0.808
1757.610755 0.235
1757.610990 9.382
1757.611226 -11.437
1757.611461 -12.199
1757.611696 14.972
1757.611931 3.782
1757.612166 10.111
1757.612401 4.338
1757.612636 7.806
1757.612872 1.979
1757.613107 4.952
1757.613342 3.846
1757.613577 -3.261
1757.613812 3.303
1757.614047 6.269
1757.614283 1.965
1757.744163 -7.432
1757.744633 1.216
1757.744868 2.056
1757.745104 10.300
1757.745339 1.969
1757.745574 5.126
1757.745809 -2.216
1757.746044 3.776
1757.746279 -1.724
